Data;Hora;UmidadeRelativa;PressaoAtmosferica;TemperaturaDoAr;TemperaturaInterna;PontoDeOrvalho;SensacaoTermica;RadiacaoSolar;DirecaoDoVento;VelocidadeDoVento;Precipitacao;Local
31/12/11;15:16:32;76.3;918.5;23.3;27.5;18.3;;393;329;3.6;0;Erasmo
31/12/11;15:00:32;74.9;918.8000000000001;23.1;27;18.6;;452;4;9;0;Erasmo
31/12/11;14:46:31;77.30000000000001;919;22.6;26.8;18.6;;313;325;7.2;0;Erasmo
31/12/11;14:30:31;79.30000000000001;919;22.200000000000003;26.6;18.6;;207;31;7.2;0.2;Erasmo
31/12/11;14:16:31;81.9;919.1;22.400000000000002;26.400000000000002;19.1;;175;349;4.3;0.2;Erasmo
31/12/11;14:00:31;80.7;919.2;22.3;25.700000000000003;19.200000000000003;;540;332;3.6;0.4;Erasmo
31/12/11;13:46:32;86.30000000000001;919.3000000000001;21.8;25.1;19.1;;342;329;5.800000000000001;0.4;Erasmo
31/12/11;13:30:31;85.2;919.5;21.5;24.400000000000002;18.8;;453;326;4.7;0.4;Erasmo
31/12/11;13:16:31;88.60000000000001;919.6;20.8;23.900000000000002;18.7;;316;284;9.700000000000001;0.6000000000000001;Erasmo
31/12/11;13:00:31;87.5;919.7;20.400000000000002;23.8;18.3;;63;304;7.9;0.8;Erasmo
31/12/11;12:46:31;87.80000000000001;919.8000000000001;20.5;23.8;18.400000000000002;;129;327;10.4;0.8;Erasmo
31/12/11;12:30:31;87.7;919.9000000000001;20.400000000000002;23.700000000000003;18.400000000000002;;141;342;10.4;0.6000000000000001;Erasmo
31/12/11;12:16:31;87.2;920;20.3;23.6;18.2;;86;308;6.800000000000001;0.6000000000000001;Erasmo
31/12/11;12:00:31;86;920.1;20.6;23.5;18.2;;99;329;11.5;0.4;Erasmo
31/12/11;11:46:31;86.9;920.2;20.6;23.400000000000002;18.3;;99;324;10.100000000000001;0.8;Erasmo
31/12/11;11:30:31;89.9;920.4000000000001;20.3;23.200000000000003;18.6;;145;350;11.200000000000001;1.2000000000000002;Erasmo
31/12/11;11:16:31;91.60000000000001;920.5;20;22.900000000000002;18.7;;217;332;6.5;1.6;Erasmo
31/12/11;11:00:31;92.10000000000001;920.7;19.700000000000003;22.700000000000003;18.3;;97;319;2.9000000000000004;3;Erasmo
31/12/11;10:46:31;92.60000000000001;920.8000000000001;19.6;22.6;18.3;;79;327;6.800000000000001;3.7;Erasmo
31/12/11;10:30:31;92.80000000000001;920.9000000000001;19.400000000000002;22.5;18.2;;62;346;6.5;3.9000000000000004;Erasmo
31/12/11;10:16:31;92.60000000000001;920.9000000000001;19.3;22.400000000000002;18;;81;345;2.9000000000000004;4.1000000000000005;Erasmo
31/12/11;10:00:32;92.10000000000001;921.1;19.200000000000003;22.400000000000002;17.900000000000002;;50;357;7.9;3.5;Erasmo
31/12/11;09:46:16;92;921.1;19.1;22.5;17.8;;54;334;4;2.6;Erasmo
31/12/11;09:30:16;91.60000000000001;921;19.1;22.6;17.7;;56;13;11.200000000000001;1.8;Erasmo
31/12/11;09:16:16;90.80000000000001;921.2;19.1;22.6;17.6;;40;319;11.5;1;Erasmo
31/12/11;09:00:15;89.5;920.9000000000001;19.400000000000002;22.5;17.6;;63;340;11.200000000000001;0;Erasmo
31/12/11;08:46:16;88.9;920.7;19.3;22.400000000000002;17.400000000000002;;77;17;14.8;0.4;Erasmo
31/12/11;08:30:15;89.2;920.7;19.3;22.400000000000002;17.5;;122;349;19.1;0.8;Erasmo
31/12/11;08:16:15;89.80000000000001;920.5;19.1;22.400000000000002;17.400000000000002;;109;13;19.1;0.8;Erasmo
31/12/11;08:00:16;89;920.5;19;22.400000000000002;17.1;;103;11;20.900000000000002;0.8;Erasmo
31/12/11;07:46:16;87.9;920.6;19;22.5;17;;52;18;7.9;0.4;Erasmo
31/12/11;07:30:16;86.30000000000001;920.5;19.200000000000003;22.5;16.8;;20;5;8.3;0;Erasmo
31/12/11;07:16:15;86;920.3000000000001;19.200000000000003;22.400000000000002;16.8;;19;15;13.3;0;Erasmo
31/12/11;07:00:16;86.30000000000001;920.3000000000001;19.1;22.3;16.8;;30;349;14.8;0;Erasmo
31/12/11;06:46:15;86.80000000000001;920.3000000000001;18.900000000000002;22.3;16.7;;22;29;8.6;0;Erasmo
31/12/11;06:30:16;86;920.2;19;22.400000000000002;16.6;;10;27;22.700000000000003;0;Erasmo
31/12/11;06:16:16;84.9;920.1;19.1;22.400000000000002;16.5;;1;10;15.5;0;Erasmo
31/12/11;06:00:16;84.60000000000001;920.1;19.1;22.5;16.400000000000002;;0;19;15.5;0;Erasmo
31/12/11;05:46:15;83.80000000000001;920.2;19.200000000000003;22.6;16.400000000000002;;0;26;15.8;0;Erasmo
31/12/11;05:30:16;83.5;920.1;19.3;22.6;16.400000000000002;;0;7;14.8;0;Erasmo
31/12/11;05:16:16;83.4;920.1;19.200000000000003;22.700000000000003;16.400000000000002;;0;12;10.8;0;Erasmo
31/12/11;05:00:16;83.4;920.1;19.3;22.700000000000003;16.3;;0;348;7.6000000000000005;0;Erasmo
31/12/11;04:46:16;83.10000000000001;920.1;19.3;22.700000000000003;16.3;;0;22;6.5;0;Erasmo
31/12/11;04:30:15;82.9;919.9000000000001;19.200000000000003;22.6;16.2;;0;39;3.6;0;Erasmo
31/12/11;04:16:15;82.80000000000001;919.9000000000001;19.1;22.6;16.1;;0;21;8.3;0;Erasmo
31/12/11;04:00:16;83.60000000000001;920;19;22.400000000000002;16.2;;0;16;1.1;0;Erasmo
31/12/11;03:46:15;83.7;919.9000000000001;18.900000000000002;22.400000000000002;16.1;;0;23;1.4000000000000001;0;Erasmo
31/12/11;03:30:16;85.10000000000001;920.2;18.6;22.3;16;;0;120;2.5;0;Erasmo
31/12/11;03:16:16;84.80000000000001;920.4000000000001;18.7;22.3;16;;0;124;7.2;0;Erasmo
31/12/11;03:00:15;85.10000000000001;920.5;18.6;22.400000000000002;16.1;;0;109;8.6;0;Erasmo
31/12/11;02:46:16;84.80000000000001;920.7;18.6;22.400000000000002;16;;0;107;5;0;Erasmo
31/12/11;02:30:16;83.5;921;18.8;22.400000000000002;15.9;;0;94;11.9;0;Erasmo
31/12/11;02:16:16;83.4;921.2;18.8;22.400000000000002;16;;0;87;4.3;0;Erasmo
31/12/11;02:00:15;82.10000000000001;921.2;19;22.400000000000002;15.9;;0;73;7.6000000000000005;0;Erasmo
31/12/11;01:46:15;82.10000000000001;921.3000000000001;19;22.400000000000002;15.9;;0;56;4;0;Erasmo
31/12/11;01:30:16;81.60000000000001;921.4000000000001;19;22.400000000000002;15.8;;0;27;7.2;0;Erasmo
31/12/11;01:16:15;81.80000000000001;921.6;19;22.400000000000002;15.8;;0;37;4.3;0;Erasmo
31/12/11;01:00:16;82.60000000000001;921.8000000000001;18.900000000000002;22.400000000000002;15.9;;0;40;1.1;0;Erasmo
31/12/11;00:46:15;81.4;921.8000000000001;19;22.400000000000002;15.8;;0;56;9.700000000000001;0;Erasmo
31/12/11;00:30:16;81.30000000000001;922;19.1;22.400000000000002;15.8;;0;64;7.6000000000000005;0;Erasmo
31/12/11;00:16:16;81.5;922.1;19;22.400000000000002;15.8;;0;56;12.200000000000001;0;Erasmo
31/12/11;00:00:16;83.60000000000001;922.4000000000001;18.900000000000002;22.400000000000002;16;;0;68;9.4;0;Erasmo
30/12/11;23:46:15;83.5;922.5;18.900000000000002;22.400000000000002;16;;0;88;13;0;Erasmo
30/12/11;23:30:15;83;922.9000000000001;19;22.400000000000002;16.1;;0;95;14.8;0;Erasmo
30/12/11;23:16:15;84.10000000000001;922.9000000000001;18.900000000000002;22.3;16.2;;0;96;7.9;0;Erasmo
30/12/11;23:00:15;83.80000000000001;922.9000000000001;18.900000000000002;22.3;16.2;;0;86;11.9;0;Erasmo
30/12/11;22:46:15;84.5;922.7;18.900000000000002;22.200000000000003;16.2;;0;98;14.8;0;Erasmo
30/12/11;22:30:15;85.2;922.6;18.900000000000002;22.1;16.400000000000002;;0;95;8.6;0;Erasmo
30/12/11;22:16:15;89;922.5;18.7;22;16.900000000000002;;0;106;14.4;0;Erasmo
30/12/11;22:00:15;91;922.6;18.5;22;17;;0;138;5.4;0;Erasmo
30/12/11;21:46:15;91;922.3000000000001;18.400000000000002;22;16.900000000000002;;0;122;11.200000000000001;0;Erasmo
30/12/11;21:30:15;90.80000000000001;922;18.5;22;17;;0;114;11.5;0;Erasmo
30/12/11;21:16:15;90.9;921.9000000000001;18.400000000000002;22;16.900000000000002;;0;108;13;0;Erasmo
30/12/11;21:00:15;90.10000000000001;921.9000000000001;18.5;22.1;16.8;;0;92;9.4;0;Erasmo
30/12/11;20:46:15;89.7;922;18.5;22.1;16.8;;0;113;13.3;0;Erasmo
30/12/11;20:30:15;88.60000000000001;922.1;18.7;22.1;16.8;;0;105;7.9;0;Erasmo
30/12/11;20:16:15;89.2;921.9000000000001;18.6;22.200000000000003;16.8;;0;128;10.100000000000001;0;Erasmo
30/12/11;20:00:15;90.5;921.6;18.400000000000002;22.3;16.8;;0;140;17.6;0;Erasmo
30/12/11;19:46:15;88.7;921.3000000000001;18.7;22.5;16.7;;2;127;16.6;0;Erasmo
30/12/11;19:30:15;88;921;18.8;22.6;16.7;;8;112;13.3;0;Erasmo
30/12/11;19:16:15;86.7;920.8000000000001;19;22.700000000000003;16.7;;30;145;15.100000000000001;0;Erasmo
30/12/11;19:00:15;87.9;920.6;18.8;22.900000000000002;16.8;;23;144;17.3;0;Erasmo
30/12/11;18:46:15;86.9;920.2;19;23.1;16.8;;34;130;8.3;0;Erasmo
30/12/11;18:30:15;85.10000000000001;920.2;19;23.400000000000002;16.5;;49;130;16.900000000000002;0;Erasmo
30/12/11;18:16:15;84;920.4000000000001;19.3;23.6;16.6;;53;123;9.700000000000001;0;Erasmo
30/12/11;18:00:15;85.5;920.4000000000001;19.1;24.1;16.5;;77;128;9;0;Erasmo
30/12/11;17:46:15;82.30000000000001;920.5;19.6;24.6;16.5;;80;134;18.400000000000002;0;Erasmo
30/12/11;17:30:15;79.60000000000001;920.6;20;25.200000000000003;16.400000000000002;;113;127;18.7;0;Erasmo
30/12/11;17:16:15;76.9;920.7;20.5;25.700000000000003;16.400000000000002;;131;124;22.3;0;Erasmo
30/12/11;17:00:15;76.60000000000001;920.8000000000001;20.6;26.200000000000003;16.5;;164;152;17.3;0;Erasmo
30/12/11;16:46:15;77.2;920.7;20.700000000000003;26.8;16.400000000000002;;213;133;10.8;0;Erasmo
30/12/11;16:30:15;74.60000000000001;920.8000000000001;21;27.6;16.3;;423;130;19.1;0;Erasmo
30/12/11;16:16:15;71.4;920.8000000000001;21.700000000000003;28.200000000000003;16.3;;565;151;20.200000000000003;0;Erasmo
30/12/11;16:00:15;67;920.9000000000001;23.200000000000003;28.400000000000002;16.6;;666;232;9.700000000000001;0;Erasmo
30/12/11;15:46:15;65.5;921;23;28.5;16.3;;802;138;19.1;0;Erasmo
30/12/11;15:30:15;64.10000000000001;921.2;23.8;28.400000000000002;16.6;;835;90;6.800000000000001;0;Erasmo
30/12/11;15:16:15;63.800000000000004;921.4000000000001;23.700000000000003;28.200000000000003;16.400000000000002;;891;103;7.6000000000000005;0;Erasmo
30/12/11;15:00:14;64.10000000000001;921.2;23.400000000000002;28.200000000000003;16.2;;401;140;28.1;0;Erasmo
30/12/11;14:46:15;62.2;921.5;23.700000000000003;28.3;16.3;;347;114;13.700000000000001;0;Erasmo
30/12/11;14:30:15;64.10000000000001;921.8000000000001;23.5;28.3;16.3;;515;127;13.700000000000001;0;Erasmo
30/12/11;14:16:14;65.60000000000001;921.9000000000001;23.1;28.5;16.3;;420;189;7.2;0;Erasmo
30/12/11;14:00:51;62.2;921.9000000000001;24.400000000000002;28.400000000000002;16.7;;795;122;19.1;0;Erasmo
30/12/11;13:46:50;65.7;921.9000000000001;23.3;28.3;16.3;;487;93;15.100000000000001;0;Erasmo
30/12/11;13:30:51;68;922.1;22.6;28.5;16.3;;653;133;19.8;0;Erasmo
30/12/11;13:16:51;66.5;922.3000000000001;23;28.6;16.400000000000002;;418;148;15.8;0;Erasmo
30/12/11;13:00:51;61.900000000000006;922.3000000000001;23.5;28.400000000000002;15.5;;831;118;12.600000000000001;0;Erasmo
30/12/11;12:46:50;62.5;922.3000000000001;23.3;28.3;15.700000000000001;;335;136;6.5;0;Erasmo
30/12/11;12:30:51;57;922.4000000000001;24.8;27.700000000000003;16.2;;1134;111;12.600000000000001;0;Erasmo
30/12/11;12:16:51;66.9;922.6;22.6;27.200000000000003;15.5;;993;111;5.800000000000001;0;Erasmo
30/12/11;12:00:51;61.6;922.7;22.700000000000003;26.8;15.200000000000001;;505;250;0.7000000000000001;0;Erasmo
30/12/11;11:46:51;65.60000000000001;922.9000000000001;22;26.3;14.9;;507;330;6.800000000000001;0;Erasmo
30/12/11;11:30:50;68.60000000000001;922.8000000000001;21.400000000000002;25.700000000000003;15;;510;124;7.9;0;Erasmo
30/12/11;11:16:50;67.9;923;21.200000000000003;25.3;15.100000000000001;;378;70;4.7;0;Erasmo
30/12/11;11:00:50;69.5;923.1;20.8;24.700000000000003;14.8;;390;3;4;0;Erasmo
30/12/11;10:46:51;73.2;923.2;20.400000000000002;24.200000000000003;14.8;;318;7;5;0;Erasmo
30/12/11;10:30:50;73.10000000000001;923.2;19.900000000000002;23.900000000000002;14.8;;267;14;4;0;Erasmo
30/12/11;10:16:50;72.60000000000001;923.3000000000001;19.8;23.6;14.8;;198;342;6.800000000000001;0;Erasmo
30/12/11;10:00:51;73.2;923.1;19.5;23.200000000000003;14.700000000000001;;265;71;11.200000000000001;0;Erasmo
30/12/11;09:46:50;74.60000000000001;923.4000000000001;19.200000000000003;22.8;14.600000000000001;;212;333;5;0;Erasmo
30/12/11;09:30:51;76.7;923.3000000000001;18.8;22.5;14.5;;171;48;4;0;Erasmo
30/12/11;09:16:51;76.7;923.3000000000001;18.5;22.200000000000003;14.4;;178;51;7.6000000000000005;0;Erasmo
30/12/11;09:00:51;76.7;923.2;18.3;21.8;14.100000000000001;;155;135;3.6;0;Erasmo
30/12/11;08:46:51;77.60000000000001;923.1;18;21.400000000000002;14.100000000000001;;172;102;9.4;0;Erasmo
30/12/11;08:30:50;78.80000000000001;923.1;17.6;21.200000000000003;13.8;;102;103;11.9;0;Erasmo
30/12/11;08:16:50;78.30000000000001;922.9000000000001;17.400000000000002;21;13.600000000000001;;82;85;4.3;0;Erasmo
30/12/11;08:00:50;79.7;922.8000000000001;17.5;20.700000000000003;13.8;;68;68;1.1;0;Erasmo
30/12/11;07:46:51;80;922.7;17.2;20.400000000000002;13.600000000000001;;53;98;4.3;0;Erasmo
30/12/11;07:30:50;79.4;922.6;17;20;13.5;;59;97;1.8;0;Erasmo
30/12/11;07:16:50;78.30000000000001;922.5;17;19.8;13.200000000000001;;32;353;4.3;0;Erasmo
30/12/11;07:00:50;83.10000000000001;922.4000000000001;16.5;19.5;13.600000000000001;;19;93;2.9000000000000004;0;Erasmo
30/12/11;06:46:50;83.10000000000001;922.2;16.2;19.3;13.3;;12;47;5;0;Erasmo
30/12/11;06:30:50;85.7;922;15.9;19.1;13.5;;6;300;0.4;0;Erasmo
30/12/11;06:16:50;86.60000000000001;921.8000000000001;15.700000000000001;19;13.5;;2;190;1.8;0;Erasmo
30/12/11;06:00:50;87.10000000000001;921.7;15.600000000000001;19;13.5;;0;106;9;0;Erasmo
30/12/11;05:46:50;86.4;921.6;15.700000000000001;19;13.4;;0;92;6.5;0;Erasmo
30/12/11;05:30:50;85.10000000000001;921.5;15.9;18.900000000000002;13.4;;0;214;3.6;0;Erasmo
30/12/11;05:16:50;85.7;921.2;15.700000000000001;18.7;13.3;;0;205;2.9000000000000004;0;Erasmo
30/12/11;05:00:50;86.80000000000001;921.3000000000001;15.4;18.5;13.200000000000001;;0;133;6.1000000000000005;0;Erasmo
30/12/11;04:46:50;86.10000000000001;921.5;15.4;18.3;13.100000000000001;;0;127;3.2;0;Erasmo
30/12/11;04:30:50;87.4;921.6;15.100000000000001;18;13;;0;86;3.2;0;Erasmo
30/12/11;04:16:50;87.60000000000001;921.6;15;17.8;13;;0;139;6.5;0;Erasmo
30/12/11;04:00:50;88.4;921.6;14.8;17.900000000000002;12.8;;0;129;4.3;0;Erasmo
30/12/11;03:46:49;89.60000000000001;921.8000000000001;14.5;18;12.8;;0;40;2.2;0;Erasmo
30/12/11;03:30:50;88.60000000000001;921.9000000000001;14.5;18.1;12.700000000000001;;0;167;2.9000000000000004;0;Erasmo
30/12/11;03:16:50;85.9;921.9000000000001;15;18.2;12.600000000000001;;0;110;6.1000000000000005;0;Erasmo
30/12/11;03:00:50;84.80000000000001;922.3000000000001;15.200000000000001;18.3;12.600000000000001;;0;141;7.2;0;Erasmo
30/12/11;02:46:49;83.10000000000001;922.2;15.5;18.400000000000002;12.600000000000001;;0;144;6.800000000000001;0;Erasmo
30/12/11;02:30:50;83.10000000000001;922.5;15.4;18.400000000000002;12.600000000000001;;0;146;6.5;0;Erasmo
30/12/11;02:16:49;83.7;922.4000000000001;15.200000000000001;18.5;12.5;;0;150;6.5;0;Erasmo
30/12/11;02:00:49;82.4;922.2;15.4;18.7;12.4;;0;107;5;0;Erasmo
30/12/11;01:46:50;81.2;922.4000000000001;15.600000000000001;18.8;12.4;;0;105;6.800000000000001;0;Erasmo
30/12/11;01:30:50;79;922.5;15.9;18.8;12.3;;0;70;10.8;0;Erasmo
30/12/11;01:16:50;79.7;922.7;16;18.900000000000002;12.4;;0;97;8.3;0;Erasmo
30/12/11;01:00:49;83.2;922.6;15.700000000000001;19.1;12.9;;0;18;2.9000000000000004;0;Erasmo
30/12/11;00:46:49;83.30000000000001;922.8000000000001;15.8;19.3;12.9;;0;112;6.1000000000000005;0;Erasmo
30/12/11;00:30:50;82.9;923;15.9;19.5;13;;0;96;6.5;0;Erasmo
30/12/11;00:16:50;82.5;923.1;16.1;19.6;13.100000000000001;;0;118;5.800000000000001;0;Erasmo
30/12/11;00:00:50;82.4;923.4000000000001;16.3;19.6;13.3;;0;136;9.4;0;Erasmo
29/12/11;23:46:49;82.7;923.5;16.3;19.5;13.3;;0;92;2.2;0;Erasmo
29/12/11;23:30:49;82.9;923.3000000000001;16.2;19.400000000000002;13.3;;0;115;5.800000000000001;0;Erasmo
29/12/11;23:16:49;83.4;923.5;16.1;19.3;13.3;;0;133;7.2;0;Erasmo
29/12/11;23:00:50;84.10000000000001;923.4000000000001;15.9;19.400000000000002;13.3;;0;113;5;0;Erasmo
29/12/11;22:46:49;84.60000000000001;923.4000000000001;15.9;19.6;13.3;;0;103;6.5;0;Erasmo
29/12/11;22:30:49;83.7;923.3000000000001;16.2;19.8;13.4;;0;100;10.8;0;Erasmo
29/12/11;22:16:49;83;923.2;16.3;19.900000000000002;13.4;;0;92;4;0;Erasmo
29/12/11;22:00:49;82;923.2;16.5;19.900000000000002;13.4;;0;99;7.6000000000000005;0;Erasmo
29/12/11;21:46:49;81.30000000000001;923.1;16.5;20;13.3;;0;117;3.6;0;Erasmo
29/12/11;21:30:50;81.30000000000001;923;16.5;20.1;13.3;;0;121;7.9;0;Erasmo
29/12/11;21:16:50;81;923;16.6;20.1;13.4;;0;100;5.800000000000001;0;Erasmo
29/12/11;21:00:49;81.9;922.7;16.6;20.3;13.5;;0;115;8.3;0;Erasmo
29/12/11;20:46:50;82.10000000000001;922.5;16.7;20.400000000000002;13.600000000000001;;0;138;6.1000000000000005;0;Erasmo
29/12/11;20:30:49;81.60000000000001;922.4000000000001;16.8;20.6;13.600000000000001;;0;115;2.5;0;Erasmo
29/12/11;20:16:49;81.30000000000001;922.3000000000001;16.8;20.8;13.600000000000001;;0;120;11.200000000000001;0;Erasmo
29/12/11;20:00:49;80.80000000000001;922.1;17.1;20.900000000000002;13.9;;1;114;10.100000000000001;0;Erasmo
29/12/11;19:46:49;82.7;921.9000000000001;17.1;21;14.200000000000001;;2;119;6.800000000000001;0;Erasmo
29/12/11;19:30:49;80.60000000000001;921.7;17.3;21.200000000000003;14;;4;104;10.100000000000001;0;Erasmo
29/12/11;19:16:49;81;921.4000000000001;17.3;21.3;14;;7;115;7.9;0;Erasmo
29/12/11;19:00:49;79;921.3000000000001;17.400000000000002;21.6;13.700000000000001;;12;95;7.2;0;Erasmo
29/12/11;18:46:49;73.60000000000001;921.1;17.8;21.700000000000003;12.8;;37;146;11.200000000000001;0;Erasmo
29/12/11;18:30:49;70.2;921;18.1;21.6;12.700000000000001;;126;114;11.9;0;Erasmo
29/12/11;18:16:49;70.4;921;17.8;21.6;12.5;;216;141;20.5;0;Erasmo
29/12/11;18:00:49;77.30000000000001;920.9000000000001;17.400000000000002;21.8;13.3;;65;146;10.8;0;Erasmo
29/12/11;17:46:49;77.60000000000001;920.9000000000001;17.5;22.1;13.600000000000001;;107;134;13.700000000000001;0;Erasmo
29/12/11;17:30:49;80.9;920.9000000000001;17.7;22.6;14.3;;67;176;9;0;Erasmo
29/12/11;17:16:49;77.5;920.9000000000001;18.400000000000002;22.8;14.3;;150;137;26.3;0;Erasmo
29/12/11;17:00:49;76.4;921.1;18.400000000000002;23;14.3;;157;119;14;0;Erasmo
29/12/11;16:46:48;74.10000000000001;921.2;18.8;23;14.200000000000001;;245;132;15.100000000000001;0;Erasmo
29/12/11;16:30:49;75.2;921.5;18.6;23.3;14.200000000000001;;274;159;13;0;Erasmo
29/12/11;16:16:49;76.7;921.7;18.7;23.400000000000002;14.600000000000001;;180;123;10.4;0;Erasmo
29/12/11;16:00:48;76.2;921.9000000000001;18.7;23.700000000000003;14.600000000000001;;171;161;6.1000000000000005;0;Erasmo
29/12/11;15:46:48;76.4;921.9000000000001;19;23.900000000000002;14.600000000000001;;131;147;7.2;0;Erasmo
29/12/11;15:30:49;74.9;922;19.200000000000003;24;14.5;;277;145;18.7;0;Erasmo
29/12/11;15:16:49;74.9;921.9000000000001;19.200000000000003;24.200000000000003;14.600000000000001;;383;142;9.700000000000001;0;Erasmo
29/12/11;15:00:48;74.4;921.9000000000001;19.8;24.1;15.100000000000001;;537;125;17.6;0;Erasmo
29/12/11;14:46:48;77.30000000000001;922.1;18.900000000000002;24.400000000000002;14.9;;238;146;13.3;0;Erasmo
29/12/11;14:30:48;74.10000000000001;922.2;19.8;24.8;14.9;;275;118;13.700000000000001;0;Erasmo
29/12/11;14:16:48;73.60000000000001;922.4000000000001;19.8;24.900000000000002;14.8;;340;134;15.5;0;Erasmo
29/12/11;14:00:48;73.5;922.5;20;25;14.9;;292;133;8.6;0;Erasmo
29/12/11;13:46:49;70.5;922.5;20.3;24.8;15.3;;404;124;9.700000000000001;0;Erasmo
29/12/11;13:30:49;70.4;922.5;20.400000000000002;24.3;15.200000000000001;;405;126;10.4;0;Erasmo
29/12/11;13:16:49;74;922.8000000000001;20.200000000000003;23.700000000000003;15.4;;542;115;9;0;Erasmo
29/12/11;13:00:48;77.10000000000001;923;19.200000000000003;23.400000000000002;15;;222;139;6.5;0;Erasmo
29/12/11;12:46:48;76.4;923;18.900000000000002;23.200000000000003;14.8;;325;102;12.600000000000001;0;Erasmo
29/12/11;12:30:48;76;923;19.200000000000003;22.900000000000002;14.9;;329;154;15.100000000000001;0;Erasmo
29/12/11;12:16:49;77.2;922.8000000000001;19;22.6;14.700000000000001;;503;120;7.6000000000000005;0;Erasmo
29/12/11;12:00:49;82.7;922.8000000000001;18.1;22.3;14.8;;269;134;7.2;0;Erasmo
29/12/11;11:46:48;80.2;923;18.1;22.200000000000003;14.600000000000001;;256;140;13;0;Erasmo
